services	O	1647	0
à	O	1648	0
l	O	1649	0
'	O	1650	0
agriculture	O	1651	0
fribourgeoise	O	1653	0
.	O	1654	0
Il	O	1655	0
a	O	1656	0
été	O	1657	0
l	O	1658	0
'	O	1659	0
un	O	1660	0
des	O	1661	0
principaux	O	1662	0
organisateurs	O	1664	0
de	O	1665	0
l	O	1666	0
'	O	1667	0
Exposition	O	1668	0
agricole	O	1669	0
suisse	O	1671	0
ouverte	O	1672	0
à	O	1673	0
Fribourg	B-loc	1674	0
en	B-time	1675	0
1877	I-time	1676	0
.	O	1677	0
Président	O	1679	0
pendant	O	1680	0
de	O	1681	0
longues	O	1682	0
années	O	1683	0
de	O	1684	0
la	O	1685	0
commission	O	1687	0
cadastrale	O	1688	0
,	O	1689	0
il	O	1690	0
connaissait	O	1691	0
admirablement	O	1693	0
tous	O	1694	0
les	O	1695	0
terrains	O	1696	0
du	O	1697	0
canton	O	1698	0
.	O	1699	0
Il	O	1701	0
fit	O	1702	0
partie	O	1703	0
de	O	1704	0
la	O	1705	0
commission	O	1706	0
d	O	1707	0
'	O	1708	0
experts	O	1709	0
chargée	O	1711	0
de	O	1712	0
déterminer	O	1713	0
les	O	1714	0
indemnités	O	1715	0
d	O	1717	0
'	O	1718	0
expropriation	O	1719	0
dues	O	1720	0
pour	O	1721	0
l	O	1722	0
'	O	1723	0
établissement	O	1724	0
de	O	1726	0
la	O	1727	0
ligne	B-loc	1728	0
du	I-loc	1729	0
Gothard	I-loc	1730	0
sur	O	1731	0
le	O	1732	0
territoire	O	1733	0
tessinois	O	1735	0
.	O	1736	0
Membre	O	1737	0
de	O	1738	0
plusieurs	O	1739	0
administrations	O	1741	0
,	O	1742	0
en	O	1743	0
particulier	O	1744	0
de	O	1745	0
celle	O	1746	0
de	O	1747	0
l	O	1748	0
'	O	1749	0
hôpital	O	1750	0
bourgeois	O	1752	0
de	O	1753	0
Fribourg	B-loc	1754	0
,	O	1755	0
il	O	1756	0
personnifiait	O	1757	0
l	O	1759	0
'	O	1760	0
administrateur	O	1761	0
consciencieux	O	1762	0
,	O	1763	0
dévoué	O	1764	0
,	O	1765	0
méticuleux	O	1767	0
même	O	1768	0
.	O	1769	0
Très	O	1770	0
connu	O	1771	0
et	O	1772	0
populaire	O	1774	0
,	O	1775	0
il	O	1776	0
n	O	1777	0
'	O	1778	0
est	O	1779	0
pourtant	O	1780	0
jamais	O	1781	0
entré	O	1782	0
au	O	1783	0
Grand	O	1785	0
Conseil	O	1786	0
.	O	1787	0
Il	O	1788	0
en	O	1789	0
a	O	1790	0
été	O	1791	0
tenu	O	1792	0
éloigné	O	1793	0
autant	O	1795	0
par	O	1796	0
son	O	1797	0
manque	O	1798	0
complet	O	1799	0
d	O	1800	0
'	O	1801	0
ambition	O	1803	0
que	O	1804	0
par	O	1805	0
son	O	1806	0
indépendance	O	1807	0
absolue	O	1808	0
de	O	1810	0
caractère	O	1811	0
et	O	1812	0
ses	O	1813	0
idées	O	1814	0
libérales	O	1815	0
.	O	1816	0
GENèVE	B-loc	1818	0
.	O	1819	0
—	O	1820	0
Les	O	1821	0
opérations	O	1822	0
du	O	1823	0
recrutement	O	1825	0
et	O	1826	0
de	O	1827	0
l	O	1828	0
'	O	1829	0
incorporation	O	1830	0
des	O	1831	0
hommes	O	1832	0
appelés	O	1834	0
à	O	1835	0
faire	O	1836	0
partie	O	1837	0
du	O	1838	0
Iandsturm	O	1839	0
ont	O	1840	0
été	O	1842	0
terminées	O	1843	0
vendredi	O	1844	0
,	O	1845	0
en	O	1846	0
ce	O	1847	0
qui	O	1848	0
concerne	O	1849	0
la	O	1851	0
ville	B-loc	1852	0
de	I-loc	1853	0
Genève	I-loc	1854	0
.	O	1855	0
2582	O	1856	0
hommes	O	1857	0
se	O	1858	0
sont	O	1859	0
présentés	O	1861	0
,	O	1862	0
dont	O	1863	0
2462	O	1864	0
ont	O	1865	0
été	O	1866	0
incorporés	O	1867	0
et	O	1869	0
120	O	1870	0
refusés	O	1871	0
.	O	1872	0
14	O	1873	0
volontaires	O	1874	0
ont	O	1875	0
demandé	O	1877	0
leur	O	1878	0
inscription	O	1879	0
sur	O	1880	0
les	O	1881	0
rôles	O	1882	0
.	O	1883	0

POLITIQUE	O	1890	0
M	B-pers	1892	0
.	I-pers	1893	0
Ilg	I-pers	1894	0
et	O	1895	0
Ménélik	B-pers	1896	0
On	O	1898	0
-	O	1899	0
écrit	O	1900	0
aux	O	1901	0
«	O	1902	0
Neuc	B-prod	1903	0
Ziircher	I-prod	1904	0
Nachrichten	I-prod	1905	0
»	O	1906	0
Dans	O	1908	0
un	O	1909	0
long	O	1910	0
rapport	O	1911	0
adressé	O	1912	0
d	O	1914	0
'	O	1915	0
Adis	B-loc	1916	0
-	I-loc	1917	0
Abbeba	I-loc	1918	0
aux	O	1919	0
journaux	O	1920	0
russes	O	1921	0
(	O	1922	0
la	O	1923	0
Russie	B-loc	1924	0
à	O	1925	0
un	O	1926	0
agent	O	1928	0
diplomatique	O	1929	0
auprès	O	1930	0
du	O	1931	0
négus	O	1932	0
,	O	1933	0
mais	O	1934	0
agit	O	1936	0
en	O	1937	0
outre	O	1938	0
en	O	1939	0
Abyssinie	B-loc	1940	0
par	O	1941	0
l	O	1942	0
'	O	1943	0
intermédiaire	O	1944	0
de	O	1946	0
l	O	1947	0
'	O	1948	0
Eglise	B-org	1949	0
orthodoxe	I-org	1950	0
)	O	1951	0
la	O	1952	0
nouvelle	O	1953	0
de	O	1954	0
la	O	1955	0
disgrâce	O	1957	0
,	O	1958	0
de	O	1959	0
M	B-pers	1960	0
.	I-pers	1961	0
.	I-pers	1962	0
l	I-pers	1963	0
'	I-pers	1964	0
ingénieur	I-pers	1965	0
Ilg	I-pers	1966	0
,	O	1967	0
de	O	1968	0
Zurich	B-loc	1969	0
,	O	1970	0
est	O	1971	0
p	O	1973	0
leinement	O	1974	0
confirmée	O	1975	0
.	O	1976	0
Tous	O	1977	0
les	O	1978	0
biens	O	1979	0
que	O	1980	0
M	B-pers	1981	0
.	I-pers	1982	0
Ilg	I-pers	1984	0
possédait	O	1985	0
.	O	1986	0
eu	O	1987	0
Abyssinie	B-loc	1988	0
ont	O	1989	0
été	O	1990	0
confisqués	O	1991	0
par	O	1993	0
le	O	1994	0
négus	O	1995	0
,	O	1996	0
qui	O	1997	0
les	O	1998	0
a	O	1999	0
en	O	2000	0
grande	O	2001	0
partie	O	2002	0
distribués	O	2004	0
,	O	2005	0
aux	O	2006	0
ennemis	O	2007	0
de	O	2008	0
M	B-pers	2009	0
.	I-pers	2010	0
Ilg	I-pers	2011	0
.	O	2012	0
De	O	2013	0
plus	O	2014	0
,	O	2015	0
défense	O	2016	0
a	O	2018	0
été	O	2019	0
faite	O	2020	0
à	O	2021	0
ce	O	2022	0
dernier	O	2023	0
de	O	2024	0
reparaître	O	2025	0
en	O	2026	0
Abyssinie	B-loc	2028	0
.	O	2029	0
On	O	2030	0
ajoute	O	2031	0
quo	O	2032	0
Ménélik	B-pers	2033	0
aurait	O	2034	0
été	O	2035	0
excité	O	2036	0
contre	O	2038	0
son	O	2039	0
ex	O	2040	0
-	O	2041	0
favori	O	2042	0
par	O	2043	0
l	O	2044	0
'	O	2045	0
impératrice	B-pers	2046	0
Taïtou	I-pers	2047	0
.	O	2048	0
A	O	2050	0
la	O	2051	0
Chambre	O	2052	0
française	O	2053	0
A	O	2055	0
propos	O	2056	0
de	O	2057	0
M	B-pers	2058	0
.	I-pers	2059	0
Reinach	I-pers	2060	0
M	B-pers	2062	0
.	I-pers	2063	0
Lasies	I-pers	2064	0
demande	O	2065	0
l	O	2066	0
'	O	2067	0
urgence	O	2068	0
en	O	2069	0
faveur	O	2070	0
d	O	2072	0
'	O	2073	0
un	O	2074	0
projet	O	2075	0
de	O	2076	0
résolution	O	2077	0
invitant	O	2078	0
le	O	2080	0
-	O	2081	0
gouvernement	O	2082	0
à	O	2083	0
accorder	O	2084	0
le	O	2085	0
droit	O	2086	0
commun	O	2087	0
"	O	2088	0
aux	O	2089	0
officiers	O	2091	0
ot	O	2092	0
sous	O	2093	0
-	O	2094	0
officiers	O	2095	0
de	O	2096	0
laterritoriâlçécrivant	O	2097	0
ou	O	2099	0
parlant	O	2100	0
en	O	2101	0
dehors	O	2102	0
du	O	2103	0
service	O	2104	0
.	O	2105	0
.	O	2106	0
'	O	2107	0
:	O	2108	0
"	O	2109	0
fr	O	2111	0
-	O	2112	0
.	O	2113	0
;	O	2115	0
Ce	O	2116	0
projet	O	2117	0
,	O	2118	0
.	O	2119	0
dit	O	2120	0
-	O	2121	0
il	O	2122	0
,	O	2123	0
est	O	2124	0
nécesssaire	O	2125	0
avant	O	2126	0
lo	O	2127	0
vote	O	2129	0
du	O	2130	0
projet	O	2131	0
réintégrant	O	2132	0
dans	O	2133	0
les	O	2134	0
cadres	O	2135	0
de	O	2136	0
la	O	2138	0
territoriale	O	2139	0
Joseph	B-pers	2140	0
Reinach	I-pers	2141	0
,	O	2142	0
exclu	O	2143	0
lors	O	2144	0
de	O	2145	0
l	O	2147	0
'	O	2148	0
affaire	O	2149	0
Dreyfus	B-pers	2150	0
,	O	2151	0
car	O	2152	0
la	O	2153	0
Chambre	O	2154	0
ne	O	2155	0
doit	O	2156	0
pas	O	2157	0
adopter	O	2159	0
'	O	2160	0
ues	O	2161	0
mesures	O	2162	0
particulières	O	2163	0
à	O	2164	0
telle	O	2165	0
ou	O	2166	0
telle	O	2168	0
,	O	2169	0
personne	O	2170	0
,	O	2171	0
mais	O	2172	0
des	O	2173	0
mesures	O	2174	0
générales	O	2175	0
.	O	2176	0
Le	O	2178	0
_	O	2179	0
^	O	2180	0
genéral	B-pers	2181	0
Picqu	I-pers	2182	0
art	I-pers	2183	0
répond	O	2184	0
que	O	2185	0
le	O	2186	0
cas	O	2187	0
de	O	2188	0
M	B-pers	2190	0
.	I-pers	2191	0
Reinach	I-pers	2192	0
,	O	2193	0
qui	O	2194	0
n	O	2195	0
'	O	2196	0
avait	O	2197	0
fait	O	2198	0
que	O	2199	0
dire	O	2200	0
la	O	2201	0
vérité	O	2202	0
,	O	2203	0
est	O	2205	0
spécial	O	2206	0
.	O	2207	0
H	O	2208	0
ne	O	2209	0
peut	O	2210	0
s	O	2211	0
'	O	2212	0
associer	O	2213	0
à	O	2214	0
la	O	2215	0
demande	O	2216	0
de	O	2218	0
M	B-pers	2219	0
.	I-pers	2220	0
Lasies	I-pers	2221	0
.	O	2222	0
i	O	2224	0
M	B-pers	2225	0
.	I-pers	2226	0
Berteaux	I-pers	2227	0
,	I-pers	2228	0
président	I-pers	2229	0
de	I-pers	2230	0
la	I-pers	2231	0
commission	I-pers	2232	0
de	I-pers	2234	0
l	I-pers	2235	0
'	I-pers	2236	0
année	I-pers	2237	0
,	O	2238	0
réclame	O	2239	0
le	O	2240	0
renvoi	O	2241	0
du	O	2242	0
projet	O	2243	0
do	O	2244	0
résolution	O	2246	0
à	O	2247	0
cotte	O	2248	0
commission	O	2249	0
,	O	2250	0
qui	O	2251	0
rapportera	O	2252	0
prochainement	O	2254	0
un	O	2255	0
projet	O	2256	0
satisfaisant	O	2257	0
M	B-pers	2258	0
.	I-pers	2259	0
Lasies	I-pers	2261	0
dans	O	2262	0
la	O	2263	0
mesure	O	2264	0
du	O	2265	0
possible	O	2266	0
.	O	2267	0
M	B-pers	2268	0
.	I-pers	2269	0
Lasies	I-pers	2270	0
accepte	O	2272	0
.	O	2273	0
A	O	2275	0
la	O	2276	0
demande	O	2277	0
de	O	2278	0
M	B-pers	2279	0
.	I-pers	2280	0
Dekthaye	I-pers	2281	0
,	O	2282	0
le	O	2283	0
projet	O	2284	0
de	O	2285	0
loi	O	2287	0
réintégrant	O	2288	0
M	B-pers	2289	0
Reinach	I-pers	2290	0
au	O	2291	0
grade	O	2292	0
de	O	2293	0
capitaine	O	2295	0
de	O	2296	0
territoriale	O	2297	0
est	O	2298	0
ajourne	O	2299	0
,	O	2300	0
sans	O	2301	0
_	O	2303	0
oppositipjn	O	2304	0
,	O	2305	0
jusqu	O	2306	0
'	O	2307	0
après	O	2308	0
la	O	2309	0
discussion	O	2310	0
du	O	2311	0
projet	O	2312	0
sur	O	2313	0
le	O	2315	0
.	O	2316	0
qujà	O	2317	0
.	O	2318	0
_	B-pers	2319	0
^	I-pers	2320	0
Be	I-pers	2321	0
rteaux	I-pers	2322	0
vient	O	2323	0
de	O	2324	0
promettre	O	2325	0
un	O	2326	0
prochain	O	2328	0
rapport	O	2329	0
.	O	2330	0
.	O	2332	0
.	O	2334	0
.	O	2335	0
La	O	2336	0
Chambre	O	2337	0
aborde	O	2338	0
la	O	2339	0
discussion	O	2340	0
générale	O	2341	0
du	O	2343	0
projet	O	2344	0
d	O	2345	0
'	O	2346	0
impôt	O	2347	0
sur	O	2348	0
le	O	2349	0
revenu	O	2350	0
.	O	2351	0
M	B-pers	2353	0
.	I-pers	2354	0
Zévaès	I-pers	2355	0
,	I-pers	2356	0
socialiste	I-pers	2357	0
,	O	2358	0
défend	O	2359	0
ce	O	2360	0
projet	O	2361	0
qui	O	2362	0
dégrèvera	O	2364	0
de	O	2365	0
60	O	2366	0
millions	O	2367	0
la	O	2368	0
petite	O	2369	0
propriété	O	2370	0
rurale	O	2372	0
et	O	2373	0
dégrèvera	O	2374	0
aussi	O	2375	0
les	O	2376	0
travailleurs	O	2377	0
.	O	2378	0
L	O	2379	0
'	O	2380	0
orateur	O	2382	0
est	O	2383	0
partisan	O	2384	0
de	O	2385	0
l	O	2386	0
'	O	2387	0
impôt	O	2388	0
sur	O	2389	0
la	O	2390	0
rente	O	2391	0
comme	O	2393	0
sur	O	2394	0
tout	O	2395	0
autre	O	2396	0
revenu	O	2397	0
.	O	2398	0
M	O	2400	0
.	O	2401	0
Théodore	O	2402	0
Reinach	O	2403	0
,	O	2404	0
député	O	2405	0
radical	O	2406	0
de	O	2407	0
la	O	2408	0
Savoie	B-loc	2410	0
,	O	2411	0
constate	O	2412	0
que	O	2413	0
le	O	2414	0
régime	O	2415	0
actuel	O	2416	0
de	O	2417	0
l	O	2419	0
'	O	2420	0
impôt	O	2421	0
fonctionne	O	2422	0
admirablement	O	2423	0
et	O	2424	0
qu	O	2425	0
'	O	2426	0
il	O	2427	0
n	O	2428	0
'	O	2429	0
est	O	2430	0
pas	O	2432	0
influencé	O	2433	0
par	O	2434	0
des	O	2435	0
crises	O	2436	0
économiques	O	2437	0
.	O	2438	0
L	O	2439	0
'	O	2440	0
orateur	O	2442	0
préférerait	O	2443	0
à	O	2444	0
la	O	2445	0
refonte	O	2446	0
du	O	2447	0
système	O	2448	0
tuel	O	2450	0
,	O	2451	0
la	O	2452	0
refonte	O	2453	0
de	O	2454	0
ce	O	2455	0
système	O	2456	0
dans	O	2457	0
ses	O	2458	0
parties	O	2459	0
caduques	O	2461	0
.	O	2462	0
La	O	2464	0
suite	O	2465	0
de	O	2466	0
la	O	2467	0
discussion	O	2468	0
est	O	2469	0
renvoyée	O	2470	0
au	O	2471	0
lendemain	O	2473	0
et	O	2474	0
la	O	2475	0
séance	O	2476	0
est	O	2477	0
levée	O	2478	0
.	O	2479	0
En	O	2481	0
tête	O	2482	0
de	O	2483	0
l	O	2484	0
'	O	2485	0
ordre	O	2486	0
du	O	2487	0
jour	O	2488	0
d	O	2489	0
'	O	2490	0
aujourd	O	2491	0
'	O	2492	0
hui	O	2493	0
mardi	O	2495	0
,	O	2496	0
figure	O	2497	0
la	O	2498	0
discussion	O	2499	0
du	O	2500	0
rapport	O	2501	0
sur	O	2502	0
la	O	2503	0
proposition	O	2505	0
de	O	2506	0
M	B-pers	2507	0
.	I-pers	2508	0
Paul	I-pers	2509	0
Constans	I-pers	2510	0
,	I-pers	2511	0
socialiste	I-pers	2512	0
,	O	2513	0
rendant	O	2515	0
les	O	2516	0
employeurs	O	2517	0
responsables	O	2518	0
de	O	2519	0
la	O	2520	0
perte	O	2522	0
des	O	2523	0
outils	O	2524	0
par	O	2525	0
les	O	2526	0
employés	O	2527	0
.	O	2528	0
L	O	2530	0
'	O	2531	0
élection	O	2532	0
de	O	2533	0
lord	B-pers	2534	0
Curzon	I-pers	2535	0
Lord	B-pers	2537	0
Curzon	I-pers	2538	0
a	O	2539	0
été	O	2540	0
élu	O	2541	0
lundi	O	2542	0
lord	O	2543	0
représentatif	O	2545	0
pour	O	2546	0
l	O	2547	0
'	O	2548	0
Irlande	B-loc	2549	0
.	O	2550	0
Cette	O	2551	0
nomination	O	2552	0
lui	O	2553	0
permet	O	2555	0
d	O	2556	0
'	O	2557	0
entrer	O	2558	0
dans	O	2559	0
la	O	2560	0
Chambre	B-org	2561	0
des	I-org	2562	0
lords	I-org	2563	0
.	O	2564	0
On	O	2566	0
se	O	2567	0
souvient	O	2568	0
que	O	2569	0
sir	B-pers	2570	0
H	I-pers	2571	0
.	I-pers	2572	0
Campbeil	I-pers	2574	0
-	I-pers	2575	0
Bannerman	I-pers	2576	0
avait	O	2577	0
refusé	O	2578	0
à	O	2579	0
Pcx	O	2580	0
-	O	2581	0
vice	O	2582	0
-	O	2583	0
roi	O	2584	0
des	O	2585	0
Indes	B-loc	2586	0
la	O	2588	0
pairie	O	2589	0
-	O	2590	0
anglaise	O	2591	0
,	O	2592	0
qui	O	2593	0
lui	O	2594	0
eût	O	2595	0
donné	O	2596	0
droit	O	2597	0
d	O	2599	0
'	O	2600	0
entrer	O	2601	0
dans	O	2602	0
la	O	2603	0
Chambre	O	2604	0
-	O	2605	0
Haute	O	2606	0
.	O	2607	0
Demeuré	O	2608	0
pair	O	2610	0
d	O	2611	0
'	O	2612	0
Irlande	B-loc	2613	0
,	O	2614	0
lord	B-pers	2615	0
Curzon	I-pers	2616	0
devait	O	2617	0
,	O	2618	0
pour	O	2619	0
siéger	O	2621	0
,	O	2622	0
être	O	2623	0
élu	O	2624	0
par	O	2625	0
les	O	2626	0
lords	O	2627	0
irlandais	O	2628	0
.	O	2629	0
Au	O	2631	0
Reichstag	B-org	2632	0
Le	O	2634	0
Reichstag	B-org	2635	0
a	O	2636	0
discuté	O	2637	0
lundi	O	2638	0
le	O	2639	0
projet	O	2640	0
modifiant	O	2642	0
la	O	2643	0
loi	O	2644	0
sur	O	2645	0
les	O	2646	0
éplzootics	O	2647	0
.	O	2648	0
jM	O	2650	0
.	I-pers	2651	0
Seheidemann	I-pers	2652	0
,	I-pers	2653	0
socialiste	I-pers	2654	0
,	O	2655	0
insiste	O	2656	0
sur	O	2657	0
l	O	2659	0
'	O	2660	0
importance	O	2661	0
de	O	2662	0
co	O	2663	0
projet	O	2664	0
,	O	2665	0
puisqu	O	2666	0
'	O	2667	0
il	O	2668	0
s	O	2669	0
'	O	2670	0
agit	O	2671	0
de	O	2672	0
protéger	O	2674	0
les	O	2675	0
Etats	O	2676	0
allemands	O	2677	0
des	O	2678	0
épizooties	O	2679	0
.	O	2680	0
Plusieurs	O	2682	0
des	O	2683	0
dispositions	O	2684	0
du	O	2685	0
projet	O	2686	0
sont	O	2687	0
excellentes	O	2689	0
,	O	2690	0
mais	O	2691	0
d	O	2692	0
'	O	2693	0
autres	O	2694	0
constituent	O	2695	0
des	O	2696	0
gracieusetés	O	2698	0
excessives	O	2699	0
en	O	2700	0
faveur	O	2701	0
des	O	2702	0
agrariens	O	2703	0
.	O	2704	0
L	O	2706	0
'	O	2707	0
orateur	O	2708	0
estime	O	2709	0
qu	O	2710	0
'	O	2711	0
il	O	2712	0
est	O	2713	0
désirable	O	2714	0
que	O	2715	0
l	O	2716	0
'	O	2717	0
on	O	2718	0
soumette	O	2720	0
les	O	2721	0
cas	O	2722	0
de	O	2723	0
tuberculose	O	2724	0
à	O	2725	0
la	O	2726	0
déclaration	O	2728	0
obligatoire	O	2729	0
.	O	2730	0
Le	O	2732	0
député	B-pers	2733	0
HofM	I-pers	2734	0
,	O	2735	0
du	O	2736	0
parti	O	2737	0
de	O	2738	0
l	O	2739	0
'	O	2740	0
empire	O	2741	0
,	O	2742	0
dit	O	2743	0
quo	O	2745	0
lo	O	2746	0
projet	O	2747	0
ne	O	2748	0
doit	O	2749	0
pas	O	2750	0
devenir	O	2751	0
une	O	2752	0
baguette	O	2753	0
magique	O	2755	0
pour	O	2756	0
les	O	2757	0
agrariens	O	2758	0
,	O	2759	0
mais	O	2760	0
protéger	O	2761	0
uniquement	O	2763	0
le	O	2764	0
bétail	O	2765	0
allemand	O	2766	0
.	O	2767	0
Le	O	2769	0
point	O	2770	0
le	O	2771	0
plus	O	2772	0
important	O	2773	0
de	O	2774	0
toute	O	2775	0
la	O	2776	0
loi	O	2777	0
est	O	2779	0
celui	O	2780	0
qui	O	2781	0
range	O	2782	0
la	O	2783	0
tuberculose	O	2784	0
parmi	O	2785	0
les	O	2786	0
épidémies	O	2788	0
devant	O	2789	0
être	O	2790	0
déclarées	O	2791	0
.	O	2792	0
M	B-pers	2794	0
.	I-pers	2795	0
Gotheln	I-pers	2796	0
,	O	2797	0
de	O	2798	0
l	O	2799	0
'	O	2800	0
Union	B-org	2801	0
libérale	I-org	2802	0
,	O	2803	0
déclare	O	2804	0
que	O	2806	0
,	O	2807	0
suivant	O	2808	0
l	O	2809	0
'	O	2810	0
opinion	O	2811	0
du	O	2812	0
professeur	B-pers	2813	0
Behring	I-pers	2814	0
,	O	2815	0
le	O	2817	0
sérum	O	2818	0
antituberculeux	O	2819	0
s	O	2820	0
'	O	2821	0
est	O	2822	0
révélé	O	2823	0
absolu	O	2825	0
-	O	2826	0
«	O	2827	0
îent	O	2828	0
impuissant	O	2829	0
à	O	2830	0
combattre	O	2831	0
la	O	2832	0
tuberculose	O	2833	0
.	O	2834	0
En	O	2836	0
Russie	B-loc	2837	0
La	O	2839	0
police	O	2840	0
de	O	2841	0
Pakof	O	2842	0
a	O	2843	0
découvert	O	2844	0
incidemment	O	2846	0
,	O	2847	0
dans	O	2848	0
la	O	2849	0
maison	O	2850	0
d	O	2851	0
'	O	2852	0
un	O	2853	0
cordonnier	O	2854	0
,	O	2855	0
un	O	2856	0
dépôt	O	2858	0
de	O	2859	0
dynamite	O	2860	0
et	O	2861	0
de	O	2862	0
bombes	O	2863	0
suffisant	O	2864	0
pour	O	2866	0
faire	O	2867	0
sauter	O	2868	0
toute	O	2869	0
une	O	2870	0
ville	O	2871	0
.	O	2872	0
Le	O	2873	0
cordonnier	O	2875	0
a	O	2876	0
élé	O	2877	0
arrêté	O	2878	0
.	O	2879	0
Les	O	2881	0
troubles	O	2882	0
persans	O	2883	0
et	O	2884	0
la	O	2885	0
Turquie	B-loc	2886	0
Un	O	2888	0
télégramme	O	2889	0
de	O	2890	0
Bakou	B-loc	2891	0
annonce	O	2892	0
que	O	2893	0
le	O	2894	0
gouvernement	O	2896	0
ottoman	O	2897	0
a	O	2898	0
ordonné	O	2899	0
la	O	2900	0
mobilisation	O	2902	0
des	O	2903	0
réservistes	O	2904	0
dans	O	2905	0
les	O	2906	0
vilayets	O	2907	0
limitrophes	O	2909	0
de	O	2910	0
la	O	2911	0
Perso	B-loc	2912	0
.	O	2913	0
Les	O	2915	0
trois	O	2916	0
huit	O	2917	0
en	O	2918	0
Angleterre	B-loc	2919	0
La	O	2921	0
Chambre	O	2922	0
do	O	2923	0
commerce	O	2924	0
de	O	2925	0
_	O	2926	0
Glascow	B-loc	2927	0
a	O	2928	0
décidé	O	2930	0
lundi	O	2931	0
à	O	2932	0
l	O	2933	0
'	O	2934	0
unanimité	O	2935	0
d	O	2936	0
'	O	2937	0
envoyer	O	2938	0
aux	O	2939	0
deux	O	2940	0
chambres	O	2942	0
du	O	2943	0
Parlement	O	2944	0
uno	O	2945	0
pétition	O	2946	0
protestant	O	2948	0
contre	O	2949	0
la	O	2950	0
loi	O	2951	0
tendant	O	2952	0
à	O	2953	0
accorder	O	2954	0
la	O	2955	0
journée	O	2956	0
do	O	2958	0
8	O	2959	0
heures	O	2960	0
aux	O	2961	0
mineurs	O	2962	0
.	O	2963	0
L	O	2965	0
'	O	2966	0
application	O	2967	0
de	O	2968	0
ce	O	2969	0
projet	O	2970	0
,	O	2971	0
d	O	2972	0
'	O	2973	0
après	O	2974	0
la	O	2975	0
Chambre	O	2977	0
de	O	2978	0
commerce	O	2979	0
,	O	2980	0
réduirait	O	2981	0
de	O	2982	0
30	O	2983	0
millions	O	2984	0
de	O	2985	0
tonnes	O	2987	0
par	O	2988	0
an	O	2989	0
la	O	2990	0
production	O	2991	0
du	O	2992	0
charbon	O	2993	0
par	O	2994	0
l	O	2996	0
'	O	2997	0
Angleterre	B-loc	2998	0
.	O	2999	0

SUISSE	B-loc	3006	0
Le	O	3008	0
Moutier	B-loc	3009	0
-	I-loc	3010	0
Soleure	I-loc	3011	0
.	O	3012	0
—	O	3013	0
L	O	3014	0
'	O	3015	0
expertise	O	3016	0
de	O	3018	0
la	O	3019	0
ligne	O	3020	0
Moutier	B-loc	3021	0
-	I-loc	3022	0
Soleuro	I-loc	3023	0
,	O	3024	0
faite	O	3025	0
par	O	3026	0
les	O	3027	0
ingénieurs	O	3029	0
du	O	3030	0
département	B-org	3031	0
fédéral	I-org	3032	0
des	I-org	3033	0
chemins	I-org	3034	0
de	I-org	3036	0
fer	I-org	3037	0
,	O	3038	0
a	O	3039	0
eu	O	3040	0
pour	O	3041	0
résultat	O	3042	0
que	O	3043	0
l	O	3044	0
'	O	3045	0
ouverture	O	3046	0
de	O	3047	0
la	O	3048	0
ligne	O	3050	0
ne	O	3051	0
pourra	O	3052	0
avoir	O	3053	0
lieu	O	3054	0
que	O	3055	0
dans	O	3056	0
quelques	O	3057	0
semaines	O	3059	0
seulement	O	3060	0
,	O	3061	0
les	O	3062	0
travaux	O	3063	0
n	O	3064	0
'	O	3065	0
étant	O	3066	0
pas	O	3067	0
complètement	O	3069	0
achevés	O	3070	0
pour	O	3071	0
assurer	O	3072	0
un	O	3073	0
trafic	O	3074	0
régulier	O	3076	0
.	O	3077	0
Eboulement	O	3079	0
.	O	3080	0
—	O	3081	0
Un	O	3082	0
eboulement	O	3083	0
considérable	O	3085	0
,	O	3086	0
qui	O	3087	0
s	O	3088	0
'	O	3089	0
est	O	3090	0
produit	O	3091	0
près	O	3092	0
de	O	3093	0
la	O	3094	0
station	O	3095	0
de	O	3096	0
Saint	B-loc	3098	0
-	I-loc	3099	0
Brais	I-loc	3100	0
,	O	3101	0
a	O	3102	0
de	O	3103	0
nouveau	O	3104	0
interrompu	O	3105	0
la	O	3106	0
circulation	O	3108	0
du	O	3109	0
plovelier	B-loc	3110	0
-	O	3111	0
Saignelégier	B-loc	3112	0
.	O	3113	0
On	O	3114	0
est	O	3115	0
occupé	O	3117	0
à	O	3118	0
détourner	O	3119	0
la	O	3120	0
voie	O	3121	0
sur	O	3122	0
une	O	3123	0
centaine	O	3124	0
de	O	3126	0
mètres	O	3127	0
,	O	3128	0
pour	O	3129	0
assurer	O	3130	0
le	O	3131	0
trafic	O	3132	0
régulier	O	3133	0
.	O	3134	0
En	O	3135	0
attendant	O	3137	0
,	O	3138	0
il	O	3139	0
est	O	3140	0
nécessaire	O	3141	0
d	O	3142	0
'	O	3143	0
assurer	O	3144	0
le	O	3145	0
service	O	3146	0
par	O	3148	0
transbordement	O	3149	0
Droits	O	3151	0
constitutionnels	O	3152	0
.	O	3153	0
—	O	3154	0
La	O	3155	0
commission	O	3157	0
du	O	3158	0
Conseil	B-org	3159	0
national	I-org	3160	0
pour	O	3161	0
le	O	3162	0
recours	O	3163	0
des	O	3165	0
associations	O	3166	0
ouvrières	O	3167	0
catholiques	O	3168	0
,	O	3169	0
réunie	O	3170	0
mercredi	O	3172	0
et	O	3173	0
jeudi	O	3174	0
à	O	3175	0
Bâle	B-loc	3176	0
,	O	3177	0
sous	O	3178	0
